 ,X,Y,Red,Green,Blue
1152,116,98,138,138,138
1153,117,98,131,131,131
1154,118,98,125,125,125
1155,119,98,127,127,127
1156,120,98,130,130,130
1157,75,99,168,168,168
1158,76,99,167,167,167
1159,77,99,164,164,164
1160,78,99,170,170,170
1161,79,99,169,169,169
1162,80,99,169,169,169
1163,81,99,169,169,169
1164,82,99,169,169,169
1165,83,99,169,169,169
1166,84,99,162,162,162
1167,85,99,136,136,136
1168,86,99,143,143,143
1169,87,99,151,151,151
1170,88,99,130,130,130
1171,89,99,137,137,137
1172,90,99,158,158,158
1173,91,99,168,168,168
1174,92,99,169,169,169
1175,93,99,169,169,169
1176,94,99,170,170,170
1177,95,99,170,170,170
1178,96,99,170,170,170
1179,97,99,173,173,173
1180,98,99,171,171,171
1181,99,99,168,168,168
1182,100,99,145,145,145
1183,101,99,146,146,146
1184,102,99,160,160,160
1185,103,99,135,135,135
1186,104,99,129,129,129
1187,105,99,125,125,125
1188,106,99,125,125,125
1189,107,99,122,122,122
1190,108,99,122,122,122
1191,109,99,118,118,118
1192,110,99,119,119,119
1193,111,99,119,119,119
1194,112,99,122,122,122
1195,113,99,120,120,120
1196,114,99,120,120,120
1197,115,99,127,127,127
1198,116,99,130,130,130
1199,117,99,121,121,121
1200,118,99,117,117,117
1201,119,99,120,120,120
1202,120,99,120,120,120
1203,121,99,148,148,148
