 ,X,Y,Red,Green,Blue
6304,133,87,68,68,68
6305,134,87,69,69,69
6306,135,87,71,71,71
6307,136,87,67,67,67
6308,137,87,68,68,68
6309,138,87,71,71,71
6310,139,87,68,68,68
6311,140,87,67,67,67
6312,141,87,65,65,65
6313,142,87,65,65,65
6314,143,87,65,65,65
6315,144,87,63,63,63
6316,145,87,65,65,65
6317,146,87,65,65,65
6318,147,87,59,59,59
6319,148,87,51,51,51
6320,149,87,47,47,47
6321,150,87,44,44,44
6322,151,87,45,45,45
6323,152,87,45,45,45
6324,153,87,44,44,44
6325,154,87,44,44,44
6326,155,87,46,46,46
6327,156,87,45,45,45
6328,157,87,47,47,47
6329,158,87,54,54,54
6330,0,88,109,109,109
6331,1,88,108,108,108
6332,2,88,108,108,108
6333,3,88,118,118,118
6334,4,88,132,132,132
6335,5,88,132,132,132
6336,6,88,111,111,111
6337,7,88,99,99,99
6338,8,88,88,88,88
6339,9,88,91,91,91
6340,10,88,86,86,86
6341,11,88,78,78,78
6342,12,88,74,74,74
6343,13,88,76,76,76
6344,14,88,67,67,67
6345,15,88,67,67,67
6346,16,88,66,66,66
6347,17,88,75,75,75
6348,18,88,73,73,73
6349,19,88,77,77,77
6350,20,88,79,79,79
6351,21,88,80,80,80
6352,22,88,83,83,83
6353,23,88,90,90,90
6354,24,88,84,84,84
6355,25,88,84,84,84
6356,26,88,81,81,81
6357,27,88,79,79,79
6358,28,88,76,76,76
6359,29,88,73,73,73
6360,30,88,66,66,66
6361,31,88,67,67,67
6362,32,88,67,67,67
6363,33,88,70,70,70
6364,34,88,69,69,69
6365,35,88,71,71,71
6366,36,88,69,69,69
6367,37,88,66,66,66
6368,38,88,67,67,67
6369,39,88,67,67,67
6370,40,88,94,94,94
6371,41,88,125,125,125
6372,42,88,130,130,130
6373,43,88,122,122,122
6374,44,88,77,77,77
6375,45,88,65,65,65
6376,46,88,62,62,62
6377,47,88,61,61,61
6378,48,88,60,60,60
6379,49,88,62,62,62
6380,50,88,67,67,67
6381,51,88,62,62,62
6382,52,88,66,66,66
6383,53,88,69,69,69
6384,54,88,65,65,65
6385,55,88,66,66,66
6386,56,88,62,62,62
6387,57,88,67,67,67
6388,58,88,64,64,64
6389,59,88,61,61,61
6390,60,88,67,67,67
6391,61,88,67,67,67
6392,62,88,66,66,66
6393,63,88,67,67,67
6394,64,88,65,65,65
6395,65,88,67,67,67
6396,66,88,65,65,65
6397,67,88,63,63,63
6398,68,88,66,66,66
6399,69,88,62,62,62
6400,70,88,62,62,62
6401,71,88,65,65,65
6402,72,88,64,64,64
6403,73,88,66,66,66
6404,74,88,62,62,62
6405,75,88,61,61,61
6406,76,88,63,63,63
6407,77,88,66,66,66
6408,78,88,69,69,69
6409,79,88,74,74,74
6410,80,88,67,67,67
6411,81,88,66,66,66
6412,82,88,87,87,87
6413,83,88,125,125,125
6414,84,88,134,134,134
6415,85,88,118,118,118
6416,86,88,74,74,74
6417,87,88,68,68,68
6418,88,88,65,65,65
6419,89,88,64,64,64
6420,90,88,67,67,67
6421,91,88,68,68,68
6422,92,88,74,74,74
6423,93,88,69,69,69
6424,94,88,74,74,74
6425,95,88,69,69,69
6426,96,88,65,65,65
6427,97,88,60,60,60
6428,98,88,56,56,56
6429,99,88,58,58,58
6430,100,88,54,54,54
6431,101,88,56,56,56
6432,102,88,57,57,57
6433,103,88,56,56,56
6434,104,88,57,57,57
6435,105,88,56,56,56
6436,106,88,54,54,54
6437,107,88,62,62,62
6438,108,88,59,59,59
6439,109,88,66,66,66
6440,110,88,58,58,58
6441,111,88,63,63,63
6442,112,88,71,71,71
6443,113,88,71,71,71
6444,114,88,76,76,76
6445,115,88,75,75,75
6446,116,88,67,67,67
6447,117,88,57,57,57
6448,118,88,61,61,61
6449,119,88,63,63,63
6450,120,88,67,67,67
6451,121,88,75,75,75
6452,122,88,107,107,107
6453,123,88,135,135,135
6454,124,88,142,142,142
6455,125,88,136,136,136
6456,126,88,105,105,105
6457,127,88,101,101,101
6458,128,88,92,92,92
6459,129,88,74,74,74
6460,130,88,69,69,69
6461,131,88,64,64,64
6462,132,88,69,69,69
6463,133,88,65,65,65
6464,134,88,65,65,65
6465,135,88,69,69,69
6466,136,88,63,63,63
6467,137,88,64,64,64
6468,138,88,70,70,70
6469,139,88,66,66,66
6470,140,88,65,65,65
6471,141,88,62,62,62
6472,142,88,62,62,62
6473,143,88,63,63,63
6474,144,88,62,62,62
6475,145,88,64,64,64
6476,146,88,66,66,66
6477,147,88,59,59,59
6478,148,88,55,55,55
